Date,Negara,Jumlah_Ekspor,Harga_Internasional,Dummy_COVID,,
2012,Korea Selatan,"28,692.40","2,393.20",0,"28,692.40",
2013,Korea Selatan,"27,947.20","1,997.30",0,"27,947.20",
2014,Korea Selatan,"27,018.30","1,724.70",0,"27,018.30",
2015,Korea Selatan,"24,088.10","1,284.80",0,"24,088.10",
2016,Korea Selatan,"20,289.50",952.1,0,"20,289.50",
2017,Korea Selatan,"18,187.70","1,099.40",0,"18,187.70",
2018,Korea Selatan,"17,935.10","1,310.50",0,"17,935.10",
2019,Korea Selatan,"19,061.20","1,307.70",1,"19,061.20",
2020,Korea Selatan,"17,603.00",953.2,1,"17,603.00",
2021,Korea Selatan,"16,291.60","1,167.40",1,"16,291.60",
2022,Korea Selatan,"18,244.60","2,928.90",1,"18,244.60",
2023,Korea Selatan,"15,119.40","2,098.70",1,"15,119.40",
